ANO,MS,DI,HR,1200535,1200579,1210762
2018,9,25,14,38.0,33.0,40.0
2018,9,25,15,39.0,32.0,39.0
2018,9,25,16,39.0,32.0,38.0
2018,9,25,17,37.0,32.0,34.0
2018,9,25,18,37.0,32.0,36.0
2018,9,25,19,42.0,36.0,44.0
2018,9,25,20,45.0,40.0,47.0
2018,9,25,21,46.0,42.0,48.0
2018,9,25,22,49.0,43.0,55.0
2018,9,25,23,52.0,45.0,61.0
2018,9,26,0,55.0,47.0,63.0
2018,9,26,1,60.0,51.0,64.0
2018,9,26,2,63.0,53.0,67.0
2018,9,26,3,66.0,56.0,70.0
2018,9,26,4,67.0,60.0,75.0
2018,9,26,5,68.0,62.0,78.0
2018,9,26,6,69.0,66.0,80.0
2018,9,26,7,66.0,79.0,79.0
2018,9,26,8,67.0,73.0,68.0
2018,9,26,9,64.0,67.0,57.0
2018,9,26,10,57.0,60.0,52.0
2018,9,26,11,52.0,57.0,46.0
2018,9,26,12,50.0,49.0,43.0
2018,9,26,13,44.0,43.0,40.0
2018,9,26,14,40.0,38.0,37.0
2018,9,26,15,41.0,34.0,40.0
2018,9,26,16,43.0,35.0,39.0
2018,9,26,17,43.0,36.0,41.0
2018,9,26,18,48.0,38.0,46.0
2018,9,26,19,52.0,48.0,51.0
2018,9,26,20,57.0,53.0,57.0
2018,9,26,21,59.0,56.0,58.0
2018,9,26,22,60.0,58.0,61.0
2018,9,26,23,62.0,57.0,67.0
2018,9,27,0,63.0,57.0,69.0
2018,9,27,1,73.0,62.0,72.0
2018,9,27,2,71.0,66.0,75.0
2018,9,27,3,67.0,64.0,70.0
2018,9,27,4,67.0,68.0,66.0
2018,9,27,5,73.0,81.0,72.0
2018,9,27,6,69.0,73.0,69.0
2018,9,27,7,64.0,69.0,70.0
2018,9,27,8,64.0,66.0,65.0
2018,9,27,9,61.0,61.0,56.0
2018,9,27,10,57.0,60.0,50.0
2018,9,27,11,53.0,55.0,47.0
2018,9,27,12,48.0,48.0,43.0
2018,9,27,13,44.0,44.0,40.0
2018,9,27,14,41.0,41.0,37.0
2018,9,27,15,41.0,38.0,37.0
2018,9,27,16,42.0,37.0,39.0
2018,9,27,17,45.0,42.0,42.0
2018,9,27,18,48.0,47.0,47.0
2018,9,27,19,51.0,52.0,51.0
2018,9,27,20,53.0,53.0,53.0
2018,9,27,21,54.0,54.0,53.0
2018,9,27,22,54.0,55.0,54.0
2018,9,27,23,53.0,55.0,54.0
2018,9,28,0,54.0,55.0,55.0
2018,9,28,1,55.0,55.0,56.0
2018,9,28,2,55.0,57.0,56.0
2018,9,28,3,57.0,59.0,58.0
2018,9,28,4,59.0,60.0,59.0
2018,9,28,5,61.0,61.0,61.0
2018,9,28,6,61.0,62.0,60.0
2018,9,28,7,61.0,61.0,58.0
2018,9,28,8,60.0,59.0,55.0
2018,9,28,9,55.0,54.0,50.0
2018,9,28,10,52.0,53.0,47.0
2018,9,28,11,48.0,50.0,41.0
2018,9,28,12,42.0,46.0,35.0
2018,9,28,13,31.0,33.0,36.0
2018,9,28,14,30.0,26.0,33.0
2018,9,28,15,34.0,34.0,37.0
2018,9,28,16,45.0,40.0,41.0
2018,9,28,17,48.0,43.0,46.0
2018,9,28,18,50.0,50.0,50.0
2018,9,28,19,50.0,52.0,52.0
2018,9,28,20,46.0,51.0,48.0
2018,9,28,21,46.0,56.0,47.0
2018,9,28,22,51.0,60.0,53.0
2018,9,28,23,57.0,66.0,59.0
2018,9,29,0,61.0,67.0,62.0
2018,9,29,1,60.0,66.0,67.0
2018,9,29,2,60.0,65.0,69.0
2018,9,29,3,60.0,65.0,68.0
2018,9,29,4,59.0,62.0,70.0
2018,9,29,5,59.0,61.0,71.0
2018,9,29,6,58.0,61.0,73.0
2018,9,29,7,62.0,66.0,71.0
2018,9,29,8,61.0,66.0,67.0
2018,9,29,9,60.0,64.0,56.0
2018,9,29,10,52.0,59.0,53.0
2018,9,29,11,52.0,53.0,52.0
2018,9,29,12,52.0,49.0,50.0
2018,9,29,13,48.0,47.0,47.0
2018,9,29,14,48.0,45.0,47.0
2018,9,29,15,49.0,44.0,45.0
2018,9,29,16,51.0,47.0,46.0
2018,9,29,17,53.0,52.0,51.0
2018,9,29,18,57.0,59.0,58.0
2018,9,29,19,61.0,64.0,61.0
2018,9,29,20,61.0,67.0,62.0
2018,9,29,21,66.0,72.0,66.0
2018,9,29,22,69.0,74.0,71.0
2018,9,29,23,71.0,78.0,77.0
2018,9,30,0,75.0,80.0,79.0
2018,9,30,1,77.0,82.0,83.0
2018,9,30,2,79.0,84.0,85.0
2018,9,30,3,82.0,83.0,88.0
2018,9,30,4,82.0,81.0,89.0
2018,9,30,5,82.0,83.0,90.0
2018,9,30,6,82.0,83.0,90.0
2018,9,30,7,81.0,83.0,90.0
2018,9,30,8,77.0,80.0,89.0
2018,9,30,9,71.0,73.0,71.0
2018,9,30,10,68.0,64.0,65.0
2018,9,30,11,61.0,55.0,67.0
2018,9,30,12,58.0,55.0,64.0
2018,9,30,13,53.0,51.0,58.0
2018,9,30,14,51.0,47.0,54.0
2018,9,30,15,51.0,45.0,51.0
2018,9,30,16,52.0,48.0,48.0
2018,9,30,17,54.0,53.0,50.0
2018,9,30,18,58.0,58.0,55.0
2018,9,30,19,64.0,69.0,65.0
2018,9,30,20,72.0,77.0,74.0
2018,9,30,21,76.0,79.0,79.0
2018,9,30,22,76.0,79.0,81.0
2018,9,30,23,74.0,77.0,83.0
2018,10,1,0,76.0,77.0,85.0
2018,10,1,1,77.0,80.0,85.0
2018,10,1,2,75.0,83.0,87.0
2018,10,1,3,77.0,83.0,89.0
2018,10,1,4,80.0,80.0,90.0
2018,10,1,5,84.0,75.0,91.0
2018,10,1,6,88.0,76.0,92.0
2018,10,1,7,88.0,80.0,93.0
2018,10,1,8,77.0,77.0,91.0
2018,10,1,9,68.0,63.0,75.0
2018,10,1,10,66.0,52.0,73.0
2018,10,1,11,48.0,45.0,59.0
2018,10,1,12,33.0,36.0,51.0
2018,10,1,13,30.0,29.0,25.0
2018,10,1,14,36.0,24.0,25.0
2018,10,1,15,33.0,29.0,31.0
2018,10,1,16,32.0,29.0,30.0
2018,10,1,17,33.0,32.0,31.0
2018,10,1,18,47.0,45.0,46.0
2018,10,1,19,48.0,45.0,49.0
2018,10,1,20,46.0,45.0,49.0
2018,10,1,21,44.0,45.0,51.0
2018,10,1,22,44.0,45.0,55.0
2018,10,1,23,45.0,45.0,55.0
2018,10,2,0,46.0,46.0,56.0
2018,10,2,1,44.0,44.0,51.0
2018,10,2,2,39.0,41.0,46.0
2018,10,2,3,36.0,38.0,40.0
2018,10,2,4,35.0,35.0,37.0
2018,10,2,5,33.0,33.0,35.0
2018,10,2,6,32.0,32.0,33.0
2018,10,2,7,32.0,31.0,33.0
2018,10,2,8,32.0,31.0,31.0
2018,10,2,9,32.0,31.0,30.0
2018,10,2,10,30.0,31.0,28.0
2018,10,2,11,32.0,32.0,29.0
2018,10,2,12,29.0,29.0,27.0
2018,10,2,13,26.0,25.0,23.0
2018,10,2,14,23.0,22.0,20.0
2018,10,2,15,22.0,20.0,19.0
2018,10,2,16,21.0,19.0,18.0
2018,10,2,17,23.0,19.0,20.0
2018,10,2,18,27.0,19.0,23.0
2018,10,2,19,28.0,23.0,30.0
2018,10,2,20,30.0,26.0,30.0
2018,10,2,21,30.0,26.0,30.0
2018,10,2,22,26.0,24.0,26.0
2018,10,2,23,22.0,23.0,24.0
2018,10,3,0,21.0,21.0,24.0
2018,10,3,1,21.0,21.0,21.0
2018,10,3,2,21.0,24.0,22.0
2018,10,3,3,24.0,30.0,25.0
2018,10,3,4,23.0,23.0,23.0
2018,10,3,5,24.0,26.0,22.0
2018,10,3,6,27.0,31.0,24.0
2018,10,3,7,29.0,38.0,27.0
2018,10,3,8,32.0,42.0,29.0
2018,10,3,9,29.0,34.0,25.0
2018,10,3,10,25.0,27.0,22.0
2018,10,3,11,26.0,27.0,21.0
2018,10,3,12,22.0,21.0,18.0
2018,10,3,13,18.0,16.0,19.0
2018,10,3,14,17.0,15.0,16.0
2018,10,3,15,19.0,12.0,22.0
2018,10,3,16,29.0,13.0,33.0
2018,10,3,17,41.0,22.0,50.0
2018,10,3,18,32.0,20.0,37.0
2018,10,3,19,23.0,23.0,23.0
2018,10,3,20,21.0,17.0,18.0
2018,10,3,21,27.0,17.0,29.0
2018,10,3,22,27.0,18.0,41.0
2018,10,3,23,22.0,20.0,30.0
2018,10,4,0,24.0,20.0,30.0
2018,10,4,1,41.0,20.0,35.0
2018,10,4,2,47.0,23.0,38.0
2018,10,4,3,45.0,29.0,41.0
2018,10,4,4,37.0,29.0,41.0
2018,10,4,5,39.0,30.0,40.0
2018,10,4,6,51.0,60.0,41.0
2018,10,4,7,70.0,74.0,46.0
2018,10,4,8,80.0,76.0,64.0
2018,10,4,9,79.0,73.0,69.0
2018,10,4,10,66.0,67.0,65.0
2018,10,4,11,52.0,47.0,57.0
2018,10,4,12,38.0,32.0,51.0
2018,10,4,13,46.0,29.0,50.0
2018,10,4,14,40.0,29.0,47.0
2018,10,4,15,35.0,25.0,36.0
2018,10,4,16,35.0,26.0,47.0
2018,10,4,17,47.0,19.0,56.0
2018,10,4,18,57.0,25.0,59.0
2018,10,4,19,40.0,32.0,42.0
2018,10,4,20,38.0,35.0,47.0
2018,10,4,21,34.0,34.0,54.0
2018,10,4,22,31.0,33.0,51.0
2018,10,4,23,28.0,25.0,43.0
2018,10,5,0,28.0,24.0,39.0
2018,10,5,1,36.0,25.0,40.0
2018,10,5,2,48.0,26.0,40.0
2018,10,5,3,56.0,31.0,42.0
2018,10,5,4,56.0,35.0,43.0
2018,10,5,5,50.0,34.0,44.0
2018,10,5,6,61.0,43.0,43.0
2018,10,5,7,80.0,54.0,48.0
2018,10,5,8,61.0,57.0,45.0
2018,10,5,9,54.0,46.0,58.0
2018,10,5,10,46.0,42.0,55.0
2018,10,5,11,36.0,34.0,45.0
2018,10,5,12,28.0,28.0,31.0
2018,10,5,13,24.0,24.0,23.0
2018,10,5,14,19.0,18.0,18.0
2018,10,5,15,20.0,16.0,17.0
2018,10,5,16,21.0,17.0,18.0
2018,10,5,17,28.0,25.0,25.0
2018,10,5,18,31.0,27.0,29.0
2018,10,5,19,30.0,31.0,30.0
2018,10,5,20,34.0,33.0,34.0
2018,10,5,21,36.0,35.0,40.0
2018,10,5,22,51.0,47.0,50.0
2018,10,5,23,48.0,40.0,53.0
2018,10,6,0,46.0,38.0,48.0
2018,10,6,1,58.0,41.0,50.0
2018,10,6,2,51.0,48.0,52.0
2018,10,6,3,45.0,40.0,50.0
2018,10,6,4,46.0,39.0,51.0
2018,10,6,5,69.0,47.0,60.0
2018,10,6,6,77.0,66.0,69.0
2018,10,6,7,72.0,70.0,74.0
2018,10,6,8,62.0,62.0,70.0
2018,10,6,9,52.0,51.0,50.0
2018,10,6,10,43.0,44.0,39.0
2018,10,6,11,36.0,39.0,33.0
2018,10,6,12,36.0,39.0,32.0
2018,10,6,13,35.0,35.0,32.0
2018,10,6,14,34.0,34.0,34.0
2018,10,6,15,36.0,34.0,32.0
2018,10,6,16,37.0,36.0,33.0
2018,10,6,17,42.0,41.0,37.0
2018,10,6,18,49.0,50.0,45.0
2018,10,6,19,57.0,58.0,55.0
2018,10,6,20,68.0,68.0,65.0
2018,10,6,21,69.0,69.0,67.0
2018,10,6,22,69.0,69.0,65.0
2018,10,6,23,73.0,74.0,69.0
2018,10,7,0,75.0,75.0,74.0
2018,10,7,1,72.0,73.0,73.0
2018,10,7,2,71.0,74.0,72.0
2018,10,7,3,72.0,74.0,75.0
2018,10,7,4,71.0,72.0,74.0
2018,10,7,5,72.0,73.0,74.0
2018,10,7,6,72.0,72.0,75.0
2018,10,7,7,70.0,71.0,71.0
2018,10,7,8,64.0,66.0,65.0
2018,10,7,9,56.0,57.0,50.0
2018,10,7,10,46.0,47.0,42.0
2018,10,7,11,41.0,41.0,39.0
2018,10,7,12,36.0,36.0,35.0
2018,10,7,13,39.0,39.0,41.0
2018,10,7,14,37.0,36.0,37.0
2018,10,7,15,35.0,31.0,33.0
2018,10,7,16,33.0,29.0,29.0
2018,10,7,17,35.0,34.0,31.0
2018,10,7,18,43.0,42.0,43.0
2018,10,7,19,47.0,46.0,49.0
2018,10,7,20,50.0,49.0,50.0
2018,10,7,21,49.0,51.0,51.0
2018,10,7,22,49.0,53.0,52.0
2018,10,7,23,50.0,52.0,56.0
2018,10,8,0,53.0,54.0,62.0
2018,10,8,1,54.0,55.0,64.0
2018,10,8,2,54.0,52.0,63.0
2018,10,8,3,46.0,47.0,55.0
2018,10,8,4,44.0,48.0,46.0
2018,10,8,5,43.0,44.0,44.0
2018,10,8,6,41.0,42.0,42.0
2018,10,8,7,41.0,42.0,42.0
2018,10,8,8,41.0,41.0,41.0
2018,10,8,9,-990.0,39.0,38.0
2018,10,8,10,-990.0,39.0,36.0
2018,10,8,11,38.0,38.0,35.0
2018,10,8,12,34.0,34.0,32.0
2018,10,8,13,30.0,30.0,28.0
2018,10,8,14,28.0,26.0,25.0
2018,10,8,15,27.0,24.0,28.0
2018,10,8,16,31.0,22.0,30.0
2018,10,8,17,35.0,21.0,34.0
2018,10,8,18,38.0,27.0,34.0
2018,10,8,19,39.0,36.0,38.0
2018,10,8,20,40.0,38.0,38.0
2018,10,8,21,41.0,41.0,43.0
2018,10,8,22,41.0,39.0,46.0
2018,10,8,23,40.0,37.0,45.0
2018,10,9,0,37.0,38.0,44.0
2018,10,9,1,43.0,44.0,40.0
2018,10,9,2,42.0,56.0,40.0
2018,10,9,3,42.0,47.0,41.0
2018,10,9,4,41.0,47.0,41.0
2018,10,9,5,45.0,48.0,44.0
2018,10,9,6,46.0,48.0,46.0
2018,10,9,7,47.0,49.0,47.0
2018,10,9,8,47.0,47.0,46.0
2018,10,9,9,46.0,45.0,42.0
2018,10,9,10,44.0,44.0,39.0
2018,10,9,11,43.0,42.0,38.0
2018,10,9,12,37.0,37.0,33.0
2018,10,9,13,33.0,33.0,29.0
2018,10,9,14,31.0,30.0,27.0
2018,10,9,15,30.0,28.0,27.0
2018,10,9,16,40.0,25.0,44.0
2018,10,9,17,45.0,32.0,47.0
2018,10,9,18,49.0,34.0,55.0
2018,10,9,19,48.0,36.0,49.0
2018,10,9,20,42.0,38.0,39.0
2018,10,9,21,44.0,40.0,42.0
2018,10,9,22,51.0,40.0,51.0
2018,10,9,23,56.0,42.0,56.0
2018,10,10,0,57.0,43.0,60.0
2018,10,10,1,69.0,50.0,72.0
2018,10,10,2,81.0,69.0,83.0
2018,10,10,3,86.0,81.0,86.0
2018,10,10,4,87.0,84.0,90.0
2018,10,10,5,91.0,88.0,92.0
2018,10,10,6,94.0,90.0,92.0
2018,10,10,7,94.0,92.0,93.0
2018,10,10,8,93.0,91.0,93.0
2018,10,10,9,85.0,84.0,85.0
2018,10,10,10,75.0,75.0,76.0
2018,10,10,11,64.0,64.0,66.0
2018,10,10,12,64.0,62.0,66.0
2018,10,10,13,68.0,66.0,70.0
2018,10,10,14,65.0,62.0,65.0
2018,10,10,15,68.0,60.0,65.0
2018,10,10,16,69.0,64.0,67.0
2018,10,10,17,70.0,66.0,69.0
2018,10,10,18,72.0,68.0,72.0
2018,10,10,19,76.0,71.0,77.0
2018,10,10,20,78.0,75.0,78.0
2018,10,10,21,80.0,79.0,79.0
2018,10,10,22,79.0,76.0,79.0
2018,10,10,23,79.0,77.0,76.0
2018,10,11,0,77.0,75.0,78.0
2018,10,11,1,79.0,77.0,80.0
2018,10,11,2,82.0,80.0,82.0
2018,10,11,3,83.0,82.0,84.0
2018,10,11,4,82.0,80.0,82.0
2018,10,11,5,85.0,82.0,84.0
2018,10,11,6,89.0,86.0,87.0
2018,10,11,7,89.0,88.0,88.0
2018,10,11,8,92.0,89.0,90.0
2018,10,11,9,85.0,84.0,86.0
2018,10,11,10,75.0,78.0,76.0
2018,10,11,11,67.0,70.0,71.0
2018,10,11,12,66.0,60.0,71.0
2018,10,11,13,64.0,57.0,67.0
2018,10,11,14,57.0,56.0,57.0
2018,10,11,15,53.0,48.0,52.0
2018,10,11,16,57.0,48.0,58.0
2018,10,11,17,66.0,53.0,66.0
2018,10,11,18,73.0,63.0,74.0
2018,10,11,19,78.0,70.0,81.0
2018,10,11,20,78.0,71.0,81.0
2018,10,11,21,81.0,76.0,82.0
2018,10,11,22,85.0,81.0,85.0
2018,10,11,23,89.0,86.0,88.0
2018,10,12,0,89.0,88.0,89.0
2018,10,12,1,89.0,86.0,88.0
2018,10,12,2,91.0,88.0,90.0
2018,10,12,3,92.0,90.0,91.0
2018,10,12,4,94.0,93.0,92.0
2018,10,12,5,96.0,94.0,94.0
2018,10,12,6,96.0,94.0,95.0
2018,10,12,7,96.0,94.0,96.0
2018,10,12,8,96.0,95.0,96.0
2018,10,12,9,91.0,90.0,94.0
2018,10,12,10,80.0,79.0,78.0
2018,10,12,11,63.0,65.0,64.0
2018,10,12,12,57.0,57.0,62.0
2018,10,12,13,61.0,59.0,65.0
2018,10,12,14,60.0,55.0,62.0
2018,10,12,15,63.0,56.0,64.0
2018,10,12,16,67.0,57.0,69.0
2018,10,12,17,68.0,57.0,71.0
2018,10,12,18,70.0,61.0,74.0
2018,10,12,19,68.0,62.0,72.0
2018,10,12,20,69.0,63.0,75.0
2018,10,12,21,74.0,64.0,72.0
2018,10,12,22,74.0,70.0,73.0
2018,10,12,23,71.0,71.0,74.0
2018,10,13,0,74.0,77.0,74.0
2018,10,13,1,80.0,78.0,80.0
2018,10,13,2,82.0,80.0,84.0
2018,10,13,3,80.0,88.0,86.0
2018,10,13,4,81.0,92.0,88.0
2018,10,13,5,86.0,94.0,90.0
2018,10,13,6,90.0,94.0,91.0
2018,10,13,7,90.0,92.0,93.0
2018,10,13,8,88.0,85.0,92.0
2018,10,13,9,81.0,82.0,82.0
2018,10,13,10,74.0,75.0,70.0
2018,10,13,11,67.0,67.0,66.0
2018,10,13,12,63.0,64.0,60.0
2018,10,13,13,58.0,57.0,56.0
2018,10,13,14,58.0,55.0,63.0
2018,10,13,15,69.0,61.0,68.0
2018,10,13,16,73.0,65.0,74.0
2018,10,13,17,79.0,74.0,78.0
2018,10,13,18,69.0,66.0,69.0
2018,10,13,19,81.0,79.0,80.0
2018,10,13,20,89.0,88.0,88.0
2018,10,13,21,94.0,89.0,90.0
2018,10,13,22,90.0,85.0,87.0
2018,10,13,23,84.0,84.0,85.0
2018,10,14,0,83.0,83.0,84.0
2018,10,14,1,84.0,84.0,84.0
2018,10,14,2,75.0,77.0,77.0
2018,10,14,3,73.0,76.0,76.0
2018,10,14,4,69.0,73.0,69.0
2018,10,14,5,63.0,63.0,63.0
2018,10,14,6,62.0,62.0,63.0
2018,10,14,7,60.0,59.0,61.0
2018,10,14,8,63.0,61.0,63.0
2018,10,14,9,61.0,60.0,61.0
2018,10,14,10,56.0,54.0,57.0
2018,10,14,11,51.0,55.0,52.0
2018,10,14,12,54.0,54.0,50.0
2018,10,14,13,45.0,44.0,45.0
2018,10,14,14,43.0,42.0,43.0
2018,10,14,15,48.0,48.0,44.0
2018,10,14,16,49.0,45.0,46.0
2018,10,14,17,54.0,51.0,53.0
2018,10,14,18,59.0,56.0,57.0
2018,10,14,19,60.0,56.0,59.0
2018,10,14,20,64.0,60.0,66.0
2018,10,14,21,67.0,64.0,71.0
2018,10,14,22,69.0,66.0,74.0
2018,10,14,23,71.0,67.0,78.0
2018,10,15,0,71.0,68.0,79.0
2018,10,15,1,70.0,68.0,73.0
2018,10,15,2,73.0,70.0,71.0
2018,10,15,3,74.0,72.0,74.0
2018,10,15,4,93.0,91.0,90.0
2018,10,15,5,97.0,94.0,94.0
2018,10,15,6,98.0,95.0,95.0
2018,10,15,7,98.0,95.0,95.0
2018,10,15,8,98.0,95.0,95.0
2018,10,15,9,98.0,95.0,96.0
2018,10,15,10,98.0,89.0,95.0
2018,10,15,11,92.0,79.0,87.0
2018,10,15,12,88.0,80.0,85.0
2018,10,15,13,81.0,79.0,80.0
2018,10,15,14,79.0,82.0,77.0
2018,10,15,15,83.0,86.0,83.0
2018,10,15,16,90.0,88.0,90.0
2018,10,15,17,93.0,92.0,92.0
2018,10,15,18,94.0,91.0,92.0
2018,10,15,19,95.0,92.0,94.0
2018,10,15,20,96.0,93.0,94.0
2018,10,15,21,96.0,92.0,94.0
2018,10,15,22,95.0,91.0,95.0
2018,10,15,23,96.0,91.0,95.0
2018,10,16,0,96.0,91.0,96.0
2018,10,16,1,97.0,88.0,96.0
2018,10,16,2,94.0,89.0,96.0
2018,10,16,3,89.0,88.0,96.0
2018,10,16,4,88.0,89.0,96.0
2018,10,16,5,89.0,91.0,95.0
2018,10,16,6,92.0,93.0,95.0
2018,10,16,7,91.0,94.0,95.0
2018,10,16,8,91.0,93.0,94.0
2018,10,16,9,89.0,90.0,92.0
2018,10,16,10,81.0,81.0,85.0
2018,10,16,11,71.0,75.0,69.0
2018,10,16,12,66.0,67.0,63.0
2018,10,16,13,64.0,64.0,60.0
2018,10,16,14,63.0,62.0,60.0
2018,10,16,15,63.0,60.0,59.0
2018,10,16,16,61.0,56.0,59.0
2018,10,16,17,63.0,61.0,61.0
2018,10,16,18,70.0,67.0,69.0
2018,10,16,19,74.0,73.0,75.0
2018,10,16,20,75.0,76.0,76.0
2018,10,16,21,77.0,80.0,79.0
2018,10,16,22,81.0,82.0,80.0
2018,10,16,23,82.0,84.0,81.0
2018,10,17,0,85.0,87.0,86.0
2018,10,17,1,87.0,86.0,89.0
2018,10,17,2,86.0,86.0,89.0
2018,10,17,3,86.0,85.0,91.0
2018,10,17,4,85.0,85.0,87.0
2018,10,17,5,86.0,85.0,88.0
2018,10,17,6,88.0,83.0,86.0
2018,10,17,7,85.0,83.0,85.0
2018,10,17,8,83.0,81.0,82.0
2018,10,17,9,75.0,75.0,74.0
2018,10,17,10,69.0,70.0,69.0
2018,10,17,11,69.0,66.0,67.0
2018,10,17,12,62.0,63.0,61.0
2018,10,17,13,58.0,59.0,56.0
2018,10,17,14,56.0,55.0,54.0
2018,10,17,15,61.0,59.0,59.0
2018,10,17,16,72.0,72.0,69.0
2018,10,17,17,81.0,83.0,82.0
2018,10,17,18,75.0,81.0,74.0
2018,10,17,19,81.0,83.0,80.0
2018,10,17,20,85.0,88.0,87.0
2018,10,17,21,83.0,84.0,85.0
2018,10,17,22,82.0,83.0,85.0
2018,10,17,23,82.0,82.0,85.0
2018,10,18,0,73.0,78.0,72.0
2018,10,18,1,76.0,81.0,76.0
2018,10,18,2,82.0,82.0,83.0
2018,10,18,3,82.0,83.0,84.0
2018,10,18,4,82.0,83.0,84.0
2018,10,18,5,83.0,84.0,84.0
2018,10,18,6,88.0,87.0,86.0
2018,10,18,7,90.0,89.0,87.0
2018,10,18,8,87.0,88.0,87.0
2018,10,18,9,81.0,83.0,82.0
2018,10,18,10,73.0,74.0,74.0
2018,10,18,11,67.0,68.0,68.0
2018,10,18,12,63.0,64.0,63.0
2018,10,18,13,69.0,69.0,66.0
2018,10,18,14,65.0,64.0,64.0
2018,10,18,15,59.0,57.0,56.0
2018,10,18,16,61.0,59.0,57.0
2018,10,18,17,64.0,64.0,62.0
2018,10,18,18,69.0,69.0,67.0
2018,10,18,19,69.0,70.0,68.0
2018,10,18,20,70.0,70.0,68.0
2018,10,18,21,71.0,72.0,68.0
2018,10,18,22,73.0,72.0,71.0
2018,10,18,23,77.0,74.0,75.0
2018,10,19,0,73.0,70.0,70.0
2018,10,19,1,71.0,70.0,66.0
2018,10,19,2,72.0,74.0,71.0
2018,10,19,3,74.0,71.0,70.0
2018,10,19,4,72.0,72.0,71.0
2018,10,19,5,74.0,74.0,74.0
2018,10,19,6,76.0,75.0,75.0
2018,10,19,7,75.0,77.0,76.0
2018,10,19,8,84.0,86.0,83.0
2018,10,19,9,80.0,82.0,77.0
2018,10,19,10,72.0,72.0,67.0
2018,10,19,11,65.0,65.0,60.0
2018,10,19,12,60.0,59.0,54.0
2018,10,19,13,57.0,55.0,52.0
2018,10,19,14,55.0,54.0,50.0
2018,10,19,15,57.0,54.0,52.0
2018,10,19,16,56.0,53.0,51.0
2018,10,19,17,55.0,51.0,54.0
2018,10,19,18,53.0,52.0,60.0
2018,10,19,19,60.0,57.0,60.0
2018,10,19,20,66.0,62.0,66.0
2018,10,19,21,80.0,74.0,77.0
2018,10,19,22,79.0,73.0,82.0
2018,10,19,23,80.0,73.0,82.0
2018,10,20,0,84.0,82.0,87.0
2018,10,20,1,83.0,82.0,84.0
2018,10,20,2,79.0,85.0,84.0
2018,10,20,3,78.0,84.0,82.0
2018,10,20,4,81.0,83.0,81.0
2018,10,20,5,84.0,86.0,83.0
2018,10,20,6,87.0,89.0,86.0
2018,10,20,7,89.0,90.0,88.0
2018,10,20,8,87.0,88.0,87.0
2018,10,20,9,82.0,81.0,80.0
2018,10,20,10,76.0,74.0,71.0
2018,10,20,11,70.0,71.0,65.0
2018,10,20,12,65.0,64.0,61.0
2018,10,20,13,58.0,57.0,53.0
2018,10,20,14,53.0,51.0,48.0
2018,10,20,15,50.0,47.0,44.0
2018,10,20,16,49.0,47.0,45.0
2018,10,20,17,49.0,49.0,47.0
2018,10,20,18,53.0,50.0,54.0
2018,10,20,19,56.0,52.0,64.0
2018,10,20,20,68.0,60.0,68.0
2018,10,20,21,69.0,65.0,73.0
2018,10,20,22,67.0,65.0,75.0
2018,10,20,23,73.0,68.0,78.0
2018,10,21,0,74.0,72.0,77.0
2018,10,21,1,76.0,76.0,81.0
2018,10,21,2,78.0,79.0,83.0
2018,10,21,3,80.0,85.0,83.0
2018,10,21,4,83.0,84.0,84.0
2018,10,21,5,86.0,86.0,85.0
2018,10,21,6,87.0,88.0,87.0
2018,10,21,7,87.0,88.0,88.0
2018,10,21,8,86.0,88.0,86.0
2018,10,21,9,85.0,86.0,83.0
2018,10,21,10,82.0,85.0,79.0
2018,10,21,11,80.0,82.0,76.0
2018,10,21,12,75.0,74.0,70.0
2018,10,21,13,69.0,73.0,63.0
2018,10,21,14,70.0,75.0,63.0
2018,10,21,15,66.0,66.0,64.0
2018,10,21,16,64.0,61.0,60.0
2018,10,21,17,66.0,62.0,65.0
2018,10,21,18,69.0,65.0,72.0
2018,10,21,19,77.0,71.0,78.0
2018,10,21,20,82.0,77.0,83.0
2018,10,21,21,84.0,78.0,87.0
2018,10,21,22,82.0,81.0,90.0
2018,10,21,23,81.0,83.0,90.0
2018,10,22,0,82.0,80.0,91.0
2018,10,22,1,84.0,87.0,92.0
2018,10,22,2,88.0,87.0,93.0
2018,10,22,3,87.0,87.0,93.0
2018,10,22,4,85.0,90.0,94.0
2018,10,22,5,88.0,92.0,94.0
2018,10,22,6,90.0,94.0,94.0
2018,10,22,7,93.0,95.0,93.0
2018,10,22,8,87.0,92.0,93.0
2018,10,22,9,81.0,84.0,84.0
2018,10,22,10,78.0,81.0,72.0
2018,10,22,11,69.0,70.0,65.0
2018,10,22,12,63.0,64.0,56.0
2018,10,22,13,56.0,56.0,54.0
2018,10,22,14,54.0,51.0,49.0
2018,10,22,15,53.0,49.0,45.0
2018,10,22,16,52.0,43.0,45.0
2018,10,22,17,56.0,51.0,52.0
2018,10,22,18,60.0,56.0,57.0
2018,10,22,19,63.0,61.0,62.0
2018,10,22,20,64.0,64.0,66.0
2018,10,22,21,66.0,65.0,68.0
2018,10,22,22,69.0,66.0,72.0
2018,10,22,23,71.0,69.0,77.0
2018,10,23,0,76.0,73.0,82.0
2018,10,23,1,80.0,80.0,85.0
2018,10,23,2,79.0,85.0,86.0
2018,10,23,3,76.0,82.0,78.0
2018,10,23,4,78.0,82.0,79.0
2018,10,23,5,80.0,85.0,81.0
2018,10,23,6,82.0,85.0,83.0
